STATION;DATE;LATITUDE;LONGITUDE;ELEVATION;NAME;TEMP;TEMP_ATTRIBUTES;DEWP;DEWP_ATTRIBUTES;SLP;SLP_ATTRIBUTES;STP;STP_ATTRIBUTES;VISIB;VISIB_ATTRIBUTES;WDSP;WDSP_ATTRIBUTES;MXSPD;GUST;MAX;MAX_ATTRIBUTES;MIN;MIN_ATTRIBUTES;PRCP;PRCP_ATTRIBUTES;SNDP;FRSHTT
26063099999;28.04.2017;59,800292;30,262503;24,07;PULKOVO, RS;43,3;24;27,1;24;9999,9;0;999,9;0;6,2;13;6,6;24;13,6;999,9;52; ;32;*;0;F;999,9;0
26063099999;29.04.2017;59,800292;30,262503;24,07;PULKOVO, RS;39,3;24;34,4;24;9999,9;0;999,9;0;4,8;19;12,9;24;23,3;33;42,8;*;36,1;*;0,43;F;999,9;11000
26063099999;30.04.2017;59,800292;30,262503;24,07;PULKOVO, RS;41,8;24;34,8;24;9999,9;0;999,9;0;6,2;21;7,1;24;11,7;15,5;45,9; ;32;*;0,02;F;999,9;10000
26063099999;01.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;43,5;24;28,4;24;9999,9;0;999,9;0;6,2;6;3,6;24;7,8;999,9;51,8;*;30,2;*;0;F;999,9;0
26063099999;02.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;44,8;24;31;24;9999,9;0;999,9;0;999,9;0;8,7;24;17,5;23,3;53,6;*;33,8;*;0;F;999,9;0
26063099999;03.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;45,4;24;29,5;24;9999,9;0;999,9;0;6,2;4;7,3;24;11,7;999,9;52,2; ;35,6;*;0;F;999,9;0
26063099999;04.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;43,8;24;28,6;24;9999,9;0;999,9;0;6,2;4;4;24;9,7;999,9;51,8;*;35,6;*;0;F;999,9;0
26063099999;05.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;48,3;24;30,2;24;9999,9;0;999,9;0;999,9;0;12,6;24;25,3;35;59;*;32;*;0;F;999,9;0
26063099999;06.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;45,2;24;32;24;9999,9;0;999,9;0;6,2;12;8,7;24;13,6;999,9;52,7; ;35,6;*;0;F;999,9;10000
26063099999;07.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;39,4;24;20,2;24;9999,9;0;999,9;0;6,2;11;5,7;24;13,6;19,4;46,6; ;30,2;*;0;F;999,9;0
26063099999;08.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;37,6;24;17,8;24;9999,9;0;999,9;0;999,9;0;9,2;24;15,5;17,5;44,6; ;32,9; ;0;F;999,9;0
26063099999;09.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;36,1;24;20,9;24;9999,9;0;999,9;0;6,2;21;6,8;24;13,6;19,4;43; ;30,2;*;0;F;999,9;1000
26063099999;10.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;35,8;24;25,9;24;9999,9;0;999,9;0;5,8;23;7,2;24;13,6;19,4;43,2; ;28,4;*;0,04;F;999,9;11100
26063099999;11.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;37;24;25,5;24;9999,9;0;999,9;0;5,7;24;7,3;24;13,6;17,5;44,4; ;30,2; ;0;F;999,9;1000
26063099999;12.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;38,5;24;24,5;24;9999,9;0;999,9;0;6,2;24;8,1;24;13,6;19,4;44,6;*;30,2;*;0;F;999,9;0
26063099999;13.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;42,7;24;25;24;9999,9;0;999,9;0;6,2;16;7,9;24;15,5;999,9;51,8;*;30,2;*;0;F;999,9;0
26063099999;14.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;49,8;24;23,1;24;9999,9;0;999,9;0;999,9;0;6,9;24;9,7;17,5;60,1; ;30,2;*;0;F;999,9;0
26063099999;15.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;47,8;24;34,4;24;9999,9;0;999,9;0;6,2;21;8,6;24;15,5;19,4;53,8; ;39,2;*;0,02;F;999,9;10000
26063099999;16.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;45,2;24;27,5;24;9999,9;0;999,9;0;6;10;9,6;24;17,5;21,4;54,7; ;36,7; ;0,02;F;999,9;10000
26063099999;17.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;51,6;24;28,4;24;9999,9;0;999,9;0;999,9;0;3,8;24;9,7;17,5;62,6;*;33,8;*;0;F;999,9;0
26063099999;18.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;58,6;24;37,1;24;9999,9;0;999,9;0;999,9;0;4,7;24;9,7;999,9;68;*;50;*;0;F;999,9;0
26063099999;19.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;63,5;24;50,5;24;9999,9;0;999,9;0;6,2;14;5,4;24;11,7;19,4;75,2;*;50;*;0;F;999,9;10000
26063099999;20.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;57,7;24;44,5;24;9999,9;0;999,9;0;6,2;21;7,3;24;11,7;15,5;64,4;*;51,8;*;0;F;999,9;10000
26063099999;21.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;52,3;24;36,8;24;9999,9;0;999,9;0;6,2;15;5,3;24;11,7;999,9;60,8;*;41;*;0;F;999,9;0
26063099999;22.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;55,1;24;39,6;24;9999,9;0;999,9;0;999,9;0;6,7;24;11,7;999,9;66,4; ;39,2;*;0;F;999,9;0
26063099999;23.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;56,9;24;41,5;24;9999,9;0;999,9;0;999,9;0;9,3;24;15,5;23,3;64,4;*;46,4;*;0;F;999,9;0
26063099999;24.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;56,3;24;44,9;24;9999,9;0;999,9;0;5,9;14;4,5;24;9,7;999,9;66; ;44,6;*;0;F;999,9;10000
26063099999;25.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;56,5;24;47,4;24;9999,9;0;999,9;0;5,2;19;6,8;24;15,5;999,9;62,6;*;50;*;0,16;F;999,9;110000
26063099999;26.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;55,3;24;42,1;24;9999,9;0;999,9;0;6,2;17;10;24;19,4;29,1;62,6;*;48,2;*;0;F;999,9;10000
26063099999;27.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;47,1;24;29,5;24;9999,9;0;999,9;0;6,2;12;5,7;24;11,7;999,9;53,6; ;42,8; ;0;F;999,9;10000
26063099999;28.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;54,6;24;39,5;24;9999,9;0;999,9;0;6,2;10;6,2;24;13,6;19,4;63,5; ;42,8;*;0;F;999,9;0
26063099999;29.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;55,4;24;44,4;24;9999,9;0;999,9;0;6,2;24;8,6;24;13,6;17,5;64,4;*;46,4;*;0,01;F;999,9;10000
26063099999;30.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;52,4;24;32,6;24;9999,9;0;999,9;0;6,2;12;6,2;24;11,7;23,3;59;*;45; ;0;F;999,9;10000
26063099999;31.05.2017;59,800292;30,262503;24,07;PULKOVO, RS;49,7;24;45,5;24;9999,9;0;999,9;0;5,9;24;8,3;24;11,7;999,9;53,6;*;46,4;*;0,28;F;999,9;10000
26063099999;01.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;45,8;24;33,6;24;9999,9;0;999,9;0;6,1;19;12;24;19,4;29,1;52,3; ;37,4;*;0,12;F;999,9;10000
26063099999;02.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;41,7;24;34,1;24;9999,9;0;999,9;0;6,1;24;14,2;24;23,3;33;46; ;38,1; ;0,08;F;999,9;10000
26063099999;03.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;43,6;24;33,6;24;9999,9;0;999,9;0;6,2;24;11;24;19,4;29,1;49,1; ;38,3; ;0,02;F;999,9;10100
26063099999;04.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;47,2;24;30,1;24;9999,9;0;999,9;0;6,2;5;7,5;24;13,6;999,9;55,4; ;37,4;*;0;F;999,9;0
26063099999;05.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;50,2;24;41,8;24;9999,9;0;999,9;0;6,2;15;4,9;24;9,7;999,9;58,5; ;37,4;*;0,04;F;999,9;10000
26063099999;06.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;57,4;24;48,4;24;9999,9;0;999,9;0;5,9;23;4,4;24;11,7;999,9;66,2;*;46,4;*;0,04;F;999,9;10000
26063099999;07.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,8;24;43,1;24;9999,9;0;999,9;0;4,5;4;4,9;24;9,7;999,9;73,8; ;42,8;*;0;F;999,9;0
26063099999;08.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;61,9;24;45,6;24;9999,9;0;999,9;0;6,2;4;7,4;24;11,7;999,9;69,6; ;50;*;0;F;999,9;10000
26063099999;09.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;54,9;24;52,2;24;9999,9;0;999,9;0;5,3;24;5,9;24;9,7;999,9;59;*;51,8;*;0,43;F;999,9;10000
26063099999;10.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;57,6;24;51,1;24;9999,9;0;999,9;0;4,8;24;5,3;24;9,7;999,9;66,2;*;50;*;0;F;999,9;100000
26063099999;11.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;61,4;24;51,8;24;9999,9;0;999,9;0;5,6;24;6,6;24;11,7;999,9;70,3; ;48,2;*;0;F;999,9;110000
26063099999;12.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;58,7;24;54,1;24;9999,9;0;999,9;0;6;22;6,6;24;13,6;19,4;66,2;*;55,4;*;0,41;F;999,9;10000
26063099999;13.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;57,3;24;51,8;24;9999,9;0;999,9;0;6,1;24;8,6;24;13,6;23,3;64,9; ;48,2;*;0,04;F;999,9;10000
26063099999;14.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;53,6;24;39,1;24;9999,9;0;999,9;0;6,2;17;9,6;24;13,6;19,4;62,1; ;44,4; ;0;F;999,9;10000
26063099999;15.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;55,3;24;36,3;24;9999,9;0;999,9;0;999,9;0;6,4;24;9,7;999,9;66,2; ;44,6;*;0;F;999,9;0
26063099999;16.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;61,5;24;44,9;24;9999,9;0;999,9;0;4,5;4;4,6;24;9,7;999,9;71,6;*;44,6;*;0;F;999,9;0
26063099999;17.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;65,3;24;48,6;24;9999,9;0;999,9;0;4,3;4;5,1;24;13,6;999,9;77;*;48,2;*;0;F;999,9;0
26063099999;18.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;63,2;24;53,8;24;9999,9;0;999,9;0;6;16;7,4;24;13,6;999,9;73,4;*;55,4;*;0,2;F;999,9;10000
26063099999;19.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;62,3;24;49,5;24;9999,9;0;999,9;0;5;4;11,5;24;21,4;25,3;69,8;*;51,8;*;0,31;F;999,9;0
26063099999;20.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;55,9;24;49,3;24;9999,9;0;999,9;0;6,2;18;8,6;24;17,5;27,2;60,8;*;50;*;0,08;F;999,9;10000
26063099999;21.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;52,4;24;47,6;24;9999,9;0;999,9;0;6,1;24;11,8;24;19,4;29,1;59; ;48,2;*;0,51;F;999,9;10000
26063099999;22.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;54,4;24;45,6;24;9999,9;0;999,9;0;6,1;17;9,8;24;17,5;27,2;60,8;*;46,2; ;0,08;F;999,9;10000
26063099999;23.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;53,7;24;44,3;24;9999,9;0;999,9;0;6,2;19;8,3;24;13,6;999,9;61,2; ;44,6;*;0,02;F;999,9;10000
26063099999;24.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;57,3;24;45,7;24;9999,9;0;999,9;0;6,2;15;4,5;24;7,8;999,9;63,1; ;49,5; ;0;F;999,9;0
26063099999;25.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;58,4;24;52;24;9999,9;0;999,9;0;6,1;24;6,1;24;11,7;19,4;67,5; ;51,8;*;0,22;F;999,9;10000
26063099999;26.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;55,7;24;49,5;24;9999,9;0;999,9;0;6,2;22;9;24;13,6;23,3;62,8; ;50;*;0,12;F;999,9;10000
26063099999;27.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;56,1;24;49;24;9999,9;0;999,9;0;6,2;24;14,2;24;21,4;31,1;60,8; ;51,8;*;0,02;F;999,9;10000
26063099999;28.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;58,6;24;46,4;24;9999,9;0;999,9;0;6,2;17;11,7;24;19,4;25,3;66,2;*;50;*;0;F;999,9;10000
26063099999;29.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;62,1;24;46,4;24;9999,9;0;999,9;0;999,9;0;4,9;24;13,6;15,5;72,7; ;48,2;*;0;F;999,9;0
26063099999;30.06.2017;59,800292;30,262503;24,07;PULKOVO, RS;58,1;23;50,2;23;9999,9;0;999,9;0;6,2;17;10,6;23;21,4;31,1;63,5; ;53,6;*;0;F;999,9;10000
26063099999;01.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;55,6;24;52,6;24;9999,9;0;999,9;0;5,5;23;8,3;24;15,5;999,9;59,9; ;52,9; ;0,2;F;999,9;10000
26063099999;02.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;62,3;24;50;24;9999,9;0;999,9;0;6,2;16;7,6;24;15,5;19,4;71,2; ;51,8;*;0;F;999,9;0
26063099999;03.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;64,2;24;51;24;9999,9;0;999,9;0;5,6;14;5,3;24;9,7;999,9;76,1;*;50;*;0;F;999,9;10000
26063099999;04.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,1;24;51,3;24;9999,9;0;999,9;0;6,2;22;5,3;24;11,7;999,9;69,6; ;51,8;*;0,16;F;999,9;10000
26063099999;05.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;57,1;24;49,5;24;9999,9;0;999,9;0;6,2;19;9;24;15,5;999,9;62,6;*;50;*;0;F;999,9;10000
26063099999;06.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;54,3;24;45,7;24;9999,9;0;999,9;0;6,2;24;10;24;17,5;23,3;58,3; ;50;*;0,04;F;999,9;10000
26063099999;07.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;53,8;24;44,4;24;9999,9;0;999,9;0;6,2;24;9,6;24;17,5;999,9;61; ;46,4;*;0;F;999,9;0
26063099999;08.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;56;24;44,4;24;9999,9;0;999,9;0;5,8;16;5,2;24;11,7;999,9;63,7; ;44,6;*;0;F;999,9;0
26063099999;09.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;58,7;24;48,7;24;9999,9;0;999,9;0;6,2;15;6;24;9,7;999,9;66,2;*;52; ;0;F;999,9;0
26063099999;10.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;64,6;24;49,8;24;9999,9;0;999,9;0;999,9;0;6,8;24;13,6;999,9;76,1; ;51,8;*;0;F;999,9;0
26063099999;11.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;67,8;24;52,9;24;9999,9;0;999,9;0;6,2;5;7,4;24;13,6;999,9;76,1; ;50;*;0;F;999,9;10000
26063099999;12.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;64,1;24;58,4;24;9999,9;0;999,9;0;5,9;24;8,1;24;13,6;27,2;72,3; ;59;*;0,37;F;999,9;10000
26063099999;13.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;66,2;24;58,7;24;9999,9;0;999,9;0;5,3;24;4,4;24;15,5;25,3;77,5; ;55,4;*;0,48;F;999,9;110010
26063099999;14.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;59;24;53;24;9999,9;0;999,9;0;6,2;24;12,1;24;17,5;999,9;62,6;*;57,2;*;0,04;F;999,9;10000
26063099999;15.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,4;24;49,8;24;9999,9;0;999,9;0;6,2;19;9;24;13,6;999,9;64,9; ;53,6;*;0;F;999,9;10000
26063099999;16.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,4;24;51;24;9999,9;0;999,9;0;5,9;21;5,4;24;9,7;999,9;67,5; ;50;*;0;F;999,9;0
26063099999;17.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,3;24;53,8;24;9999,9;0;999,9;0;6,1;24;5,7;24;9,7;19,4;69,8;*;55,4;*;0,83;F;999,9;10000
26063099999;18.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;59,6;24;51,2;24;9999,9;0;999,9;0;6,2;24;5,2;24;11,7;999,9;66,2;*;53,6;*;0,61;F;999,9;10010
26063099999;19.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;57,6;24;50,4;24;9999,9;0;999,9;0;6,2;24;6,5;24;13,6;999,9;64,4; ;51,8;*;0,08;F;999,9;10000
26063099999;20.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;57,4;24;50,9;24;9999,9;0;999,9;0;6,2;24;5,7;24;13,6;15,5;63,9; ;50;*;0,08;F;999,9;10000
26063099999;21.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,1;24;51,1;24;9999,9;0;999,9;0;5,4;24;6,4;24;11,7;999,9;69,8;*;48,2;*;0,04;F;999,9;100000
26063099999;22.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;59,1;24;51,7;24;9999,9;0;999,9;0;5,1;22;4,5;24;11,7;999,9;69,3; ;50;*;0,51;F;999,9;10010
26063099999;23.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;61,5;24;50,9;24;9999,9;0;999,9;0;5,7;20;11;24;19,4;999,9;69,8;*;50;*;0;F;999,9;10000
26063099999;24.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;59,8;24;54,6;24;9999,9;0;999,9;0;5,8;24;7;24;11,7;999,9;64,4;*;55,4;*;0,72;F;999,9;10000
26063099999;25.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,8;24;54,9;24;9999,9;0;999,9;0;6;24;4,5;24;9,7;999,9;68;*;55,4;*;0,04;F;999,9;10000
26063099999;26.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;64,3;24;55,1;24;9999,9;0;999,9;0;6;21;6,7;24;11,7;19,4;73,4; ;53,6;*;0;F;999,9;0
26063099999;27.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;64;24;54,4;24;9999,9;0;999,9;0;5,7;16;5,6;24;11,7;999,9;75; ;51,8;*;0;F;999,9;0
26063099999;28.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;68,6;24;58,3;24;9999,9;0;999,9;0;6,1;22;4,9;24;7,8;999,9;79,9; ;57,2;*;0;F;999,9;0
26063099999;29.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;65,3;24;59;24;9999,9;0;999,9;0;4,9;19;4,1;24;9,7;999,9;74,5; ;57,2;*;0,12;F;999,9;10000
26063099999;30.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;64,6;24;56;24;9999,9;0;999,9;0;5,9;18;7,3;24;11,7;999,9;71,6;*;55,4;*;0,51;F;999,9;10000
26063099999;31.07.2017;59,800292;30,262503;24,07;PULKOVO, RS;67;24;59,5;24;9999,9;0;999,9;0;6,1;19;3;24;7,8;999,9;75,2;*;55,4;*;0;F;999,9;10000
26063099999;01.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;67,1;24;57,5;24;9999,9;0;999,9;0;6,1;22;7,2;24;13,6;19,4;75,4; ;60,8;*;0,08;F;999,9;10000
26063099999;02.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;64,2;24;60,4;24;9999,9;0;999,9;0;6;20;8,5;24;15,5;25,3;73,4;*;57,2;*;0,51;F;999,9;10000
26063099999;03.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;64;24;53,3;24;9999,9;0;999,9;0;6,2;16;10,8;24;21,4;29,1;71,6;*;53,6;*;0;F;999,9;0
26063099999;04.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,1;24;56,9;24;9999,9;0;999,9;0;6,1;20;5,1;24;9,7;999,9;66,2;*;53,6;*;0,12;F;999,9;10000
26063099999;05.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;61,6;24;58,1;24;9999,9;0;999,9;0;6,2;24;5,5;24;11,7;999,9;70,2; ;59;*;0,29;F;999,9;10000
26063099999;06.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;63,6;24;56,1;24;9999,9;0;999,9;0;6,2;24;8,1;24;19,4;23,3;71,6;*;57,2;*;0,59;F;999,9;10010
26063099999;07.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;61,5;24;56,2;24;9999,9;0;999,9;0;6,1;24;10,8;24;19,4;29,1;66,2; ;55,9; ;0,08;F;999,9;10000
26063099999;08.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;61,3;24;54,6;24;9999,9;0;999,9;0;6;22;5,7;24;9,7;999,9;69,3; ;55,2; ;0,31;F;999,9;10000
26063099999;09.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;65,4;24;54,3;24;9999,9;0;999,9;0;5,9;12;5,4;24;9,7;15,5;75,4; ;51,8;*;0;F;999,9;0
26063099999;10.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;66,8;24;58,4;24;9999,9;0;999,9;0;6,2;10;7;24;13,6;999,9;78,8;*;57,2;*;0;F;999,9;0
26063099999;11.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;64,5;24;56,6;24;9999,9;0;999,9;0;6,2;21;7;24;11,7;999,9;71,6; ;57,2;*;0;F;999,9;0
26063099999;12.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;70,2;24;60,6;24;9999,9;0;999,9;0;6;11;6,8;24;11,7;17,5;79,9; ;57,2;*;0;F;999,9;10010
26063099999;13.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;68;24;61,4;24;9999,9;0;999,9;0;6,2;24;6,5;24;13,6;999,9;75,2;*;60,8;*;0,24;F;999,9;10000
26063099999;14.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;61,8;24;51;24;9999,9;0;999,9;0;6,2;17;7,8;24;15,5;999,9;68;*;51,8;*;0;F;999,9;0
26063099999;15.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;61,3;22;49,4;22;9999,9;0;999,9;0;5,9;17;4,2;21;7,8;999,9;71,1;*;50;*;0;F;999,9;0
26063099999;16.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;64,4;24;50,5;24;9999,9;0;999,9;0;6,2;19;6,2;24;13,6;999,9;74,7; ;50;*;0;F;999,9;0
26063099999;17.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;67;24;59,8;24;9999,9;0;999,9;0;6;20;4,8;24;11,7;999,9;75; ;59;*;0,35;F;999,9;10010
26063099999;18.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;67,8;24;61,2;24;9999,9;0;999,9;0;6,2;20;5,3;24;13,6;999,9;73,6; ;60,8;*;0,02;F;999,9;10000
26063099999;19.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;70,3;24;63,1;24;9999,9;0;999,9;0;5,8;8;6,5;24;11,7;15,5;81,5; ;59;*;0;F;999,9;10010
26063099999;20.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;65,3;24;60,2;24;9999,9;0;999,9;0;6,1;21;4,8;24;9,7;999,9;70; ;59;*;0,24;F;999,9;10010
26063099999;21.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,2;24;57,1;24;9999,9;0;999,9;0;5,5;24;4,4;24;7,8;999,9;64,4;*;57,2;*;0,59;F;999,9;10000
26063099999;22.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;59,8;24;56,8;24;9999,9;0;999,9;0;5;24;2,7;24;5,8;999,9;63,1; ;57,2;*;0,15;F;999,9;10000
26063099999;23.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,8;24;57,7;24;9999,9;0;999,9;0;5,6;24;5,7;24;11,7;999,9;62,8; ;58,3; ;0,48;F;999,9;10000
26063099999;24.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;59,5;24;56,4;24;9999,9;0;999,9;0;5,4;24;10,1;24;17,5;999,9;62,6;*;53,6;*;1,13;F;999,9;10000
26063099999;25.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;57,1;24;51,7;24;9999,9;0;999,9;0;6,2;24;9,9;24;19,4;999,9;61,2; ;53,2; ;0,39;F;999,9;10000
26063099999;26.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;54,1;24;48,9;24;9999,9;0;999,9;0;6;24;9,8;24;19,4;21,4;59,5; ;49,1; ;0,24;F;999,9;10000
26063099999;27.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;52,9;24;44,2;24;9999,9;0;999,9;0;6,2;21;7,8;24;13,6;999,9;59; ;46,4;*;0;F;999,9;0
26063099999;28.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;53;24;46,1;24;9999,9;0;999,9;0;6,2;19;5,3;24;9,7;999,9;59,2; ;42,8;*;0;F;999,9;0
26063099999;29.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;56,4;24;47,4;24;9999,9;0;999,9;0;6,2;17;5,7;24;9,7;999,9;64,2; ;51,3; ;0;F;999,9;0
26063099999;30.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;61;24;51;24;9999,9;0;999,9;0;6,2;8;10,8;24;17,5;23,3;69,8;*;50;*;0;F;999,9;0
26063099999;31.08.2017;59,800292;30,262503;24,07;PULKOVO, RS;65,2;24;55,3;24;9999,9;0;999,9;0;6,2;5;7,9;24;11,7;23,3;75,2;*;59;*;0;F;999,9;0
26063099999;01.09.2017;59,800292;30,262503;24,07;PULKOVO, RS;60,1;24;53,7;24;9999,9;0;999,9;0;6,2;21;8,7;24;15,5;17,5;68,2; ;50;*;0;F;999,9;10000
26063099999;02.09.2017;59,800292;30,262503;24,07;PULKOVO, RS;55,6;24;47,7;24;9999,9;0;999,9;0;5,5;12;6,5;24;11,7;999,9;63,5; ;46,4;*;0;F;999,9;0
26063099999;03.09.2017;59,800292;30,262503;24,07;PULKOVO, RS;54;24;45,4;24;9999,9;0;999,9;0;6,2;16;10,3;24;15,5;999,9;58,5; ;48,2;*;0;F;999,9;10000
26063099999;04.09.2017;59,800292;30,262503;24,07;PULKOVO, RS;52,7;24;42,4;24;9999,9;0;999,9;0;6,2;16;11;24;17,5;23,3;59,5; ;46,4;*;0;F;999,9;0
26063099999;05.09.2017;59,800292;30,262503;24,07;PULKOVO, RS;52,4;24;42,4;24;9999,9;0;999,9;0;6,2;20;10,4;24;17,5;21,4;59,5; ;46,4; ;0;F;999,9;0
26063099999;06.09.2017;59,800292;30,262503;24,07;PULKOVO, RS;51,7;24;43,3;24;9999,9;0;999,9;0;6,2;21;9,4;24;15,5;999,9;56,8; ;47,5; ;0,02;F;999,9;10000
26063099999;07.09.2017;59,800292;30,262503;24,07;PULKOVO, RS;51,5;24;48,9;24;9999,9;0;999,9;0;5,5;24;3,6;24;9,7;999,9;54,3; ;50;*;0,39;F;999,9;10000
